GeographyCode,KS101EW0008,KS101EW0001,KS102EW0036,KS102EW0037,KS102EW0038,KS201EW0020,KS201EW0021,KS201EW0022,KS201EW0023,KS201EW0024,KS201EW0025,KS201EW0026,KS201EW0027,KS201EW0028,KS201EW0029,KS201EW0030,KS201EW0031,KS201EW0032,KS201EW0033,KS201EW0034,KS201EW0035,KS201EW0036,KS201EW0037,KS401EW0020,KS401EW0021,KS401EW0022,KS401EW0023,KS401EW0024,KS401EW0025,KS401EW0026,KS402EW0010,KS402EW0011,KS402EW0012,KS402EW0013,KS402EW0014,KS402EW0015,KS402EW0016,KS402EW0017,KS501EW0014,KS501EW0015,KS501EW0016,KS501EW0017,KS501EW0018,KS501EW0019,KS501EW0020,KS608EW0011,KS608EW0012,KS608EW0013,KS608EW0014,KS608EW0015,KS608EW0016,KS608EW0017,KS608EW0018,KS608EW0019
E01002026,137.7,1619,22.23594812,68.19024089,9.573810996,20.19765287,2.161828289,0.185299568,22.23594812,2.964793082,1.420630019,1.235330451,1.791229154,2.532427424,0.308832613,2.470660902,1.544163064,4.200123533,16.30636195,8.523780111,6.361951822,0.988264361,4.570722668,5.9972106,4.463040446,16.87587169,65.41143654,2.928870293,4.184100418,0.139470014,3.797468354,9.00140647,0.140646976,38.39662447,32.20815752,13.78340366,0.421940928,2.250351617,27.32327244,11.43764893,10.64336775,0.555996823,11.04050834,26.37013503,12.62907069,8.566721582,14.00329489,10.04942339,9.225700165,9.225700165,11.20263591,14.49752883,7.248764415,15.98023064
E01002029,73.3,1725,17.97101449,75.36231883,6.666666666,23.1884058,2.898550725,0.057971014,26.08695652,2.260869565,0.753623188,1.913043478,1.913043478,2.84057971,1.275362319,1.797101449,2.202898551,3.884057971,12.46376812,6.724637681,3.710144928,0.579710145,5.449275362,2.374670185,6.464379947,12.66490765,62.26912929,12.00527704,4.221635884,0,6.621621622,11.35135135,14.45945946,23.51351351,19.05405405,22.83783784,0.675675676,1.486486486,19.78798587,9.540636042,10.60070671,1.272084806,13.85159011,33.00353357,11.9434629,8.472400513,20.53915276,12.83697047,9.627727856,9.884467266,8.857509628,9.370988447,4.492939666,15.91784339
E01002030,58.9,1640,17.13414634,73.17073171,9.695121951,26.70731707,2.62195122,0.365853659,27.74390244,1.341463415,0.670731707,1.707317073,2.317073171,2.56097561,1.036585366,4.512195122,2.743902439,2.317073171,5.487804878,8.902439024,1.951219512,1.158536585,5.853658537,6.398809524,9.672619048,31.54761905,21.57738095,30.50595238,0.297619048,0,19.90881459,17.78115502,2.73556231,6.534954407,11.09422492,38.90577508,1.063829787,1.975683891,17.36571008,7.726269316,10.66961001,1.986754967,10.2281089,40.76526858,11.25827815,10.0591716,26.74556213,13.25443787,10.53254438,11.00591716,6.272189349,6.390532544,3.431952663,12.30769231
E01002031,137.6,1930,14.97409327,76.52849741,8.497409328,23.47150259,2.694300518,0.051813472,34.61139896,1.347150259,0.621761658,0.984455959,1.865284974,3.523316062,1.606217617,2.538860104,2.953367876,4.404145078,7.512953368,5.492227979,1.606217617,1.398963731,3.316062176,5.157232704,7.295597484,25.53459119,21.88679245,35.09433962,5.031446541,0,15.05235602,13.7434555,1.047120419,11.12565445,6.151832461,50.91623037,0.916230366,1.047120419,18.40341255,5.545399147,9.201706277,0.487507617,9.01889092,39.97562462,17.36745887,9.433962264,15.49155909,17.47765641,8.639523337,11.61866931,7.547169811,10.32770606,2.979145978,16.48460775
E01001991,135.1,1693,20.14176019,69.46249261,10.39574719,63.73301831,2.244536326,0.177200236,15.23922032,1.831069108,0.531600709,2.539870053,1.949202599,1.476668636,0.354400473,0.177200236,1.181334908,2.598936799,1.772002363,1.594802126,0.945067927,0.295333727,1.358535145,1.275510204,7.015306122,2.678571429,32.78061224,53.95408163,2.168367347,0.12755102,13.5770235,25.45691906,0.391644909,4.438642298,2.088772846,52.48041775,1.044386423,0.522193211,7.24852071,6.286982249,7.396449704,0.961538462,9.171597633,63.97928994,4.955621302,13.23828921,34.62321792,24.84725051,10.79429735,3.971486762,4.378818737,3.462321792,1.221995927,3.462321792
E01001992,42.7,1709,20.88940901,63.8970158,15.21357519,64.30661205,2.691632534,0,18.25629023,0.468110006,0.234055003,2.165008777,1.462843768,2.282036279,0.117027501,0.234055003,1.696898771,2.750146284,0.585137507,0.292568754,0.643651258,0.526623757,1.287302516,12.5528914,36.5303244,13.25811001,27.22143865,9.308885755,1.128349788,0,39.58333333,27.23214286,0.297619048,3.273809524,1.041666667,26.19047619,1.785714286,0.595238095,6.434911243,4.733727811,10.57692308,0.73964497,8.801775148,63.16568047,5.547337278,13.79310345,39.26585095,22.35817575,9.78865406,3.448275862,4.560622914,3.114571746,0.667408231,3.003337041
E01001993,61.2,1686,26.8683274,60.08303677,13.04863583,73.19098458,2.728351127,0,12.514828,0.474495848,0.177935943,1.957295374,3.024911032,0.948991696,0.118623962,0.118623962,1.482799526,1.067615658,0.237247924,0.415183867,0.415183867,0.059311981,1.067615658,4.669887279,25.76489533,55.07246377,1.449275362,13.04347826,0,0,41.37931034,34.64696223,0.164203612,7.060755337,0.65681445,13.95730706,0.492610837,1.642036125,5.433901054,4.136253041,7.137064071,0.729927007,8.596918086,69.8296837,4.136253041,17.68447837,41.98473282,20.61068702,6.615776081,2.798982188,4.580152672,3.180661578,0.636132316,1.908396947
E01001995,57.7,2412,26.94859038,65.09121062,7.960199004,48.00995025,3.275290216,0.08291874,15.71310116,3.358208955,1.699834163,2.653399668,1.658374793,2.28026534,0.456053068,0.704809287,1.243781095,3.399668325,5.389718076,4.809286899,1.824212272,0.290215589,3.150912106,4.290429043,16.17161716,53.24532453,23.87238724,2.200220022,0.220022002,0,14.0311804,34.29844098,4.788418708,25.61247216,8.017817372,10.80178174,1.224944321,1.224944321,17.99091941,11.63450624,13.45062429,1.13507378,8.39954597,40.12485812,7.264472191,12.74976213,26.26070409,16.65080875,10.75166508,7.516650809,8.182683159,6.08943863,4.471931494,7.326355852
E01001980,179.2,1986,23.16213495,69.18429003,7.653575025,17.67371601,1.711983887,0.201409869,24.26988922,1.359516616,0.906344411,2.265861027,1.762336354,3.172205438,0.906344411,4.279959718,1.762336354,4.481369587,16.21349446,10.17119839,4.330312185,0.654582075,3.87713998,5.013550136,9.891598916,40.78590786,9.485094851,34.28184282,0.54200542,0,18.87072808,25.70579495,0.891530461,8.469539376,10.69836553,33.43239227,0.59435364,1.337295691,21.16644823,10.15727392,10.22280472,1.179554391,8.519003932,29.03014417,19.72477064,7.071823204,15.35911602,11.38121547,8.397790055,17.12707182,8.729281768,8.397790055,4.861878453,18.67403315
E01001981,181,1761,20.55650199,71.03918227,8.404315729,17.31970471,1.590005679,0.283929585,23.22544009,2.271436684,1.817149347,0.681431005,3.12322544,3.293583191,0.511073254,2.101078932,2.839295855,3.577512777,16.18398637,11.24361158,3.463940943,1.76036343,4.713231119,7.165109034,10.28037383,50,9.501557632,21.4953271,1.557632399,0,16.80532446,21.29783694,0.831946755,10.31613977,11.48086522,35.77371048,1.331114809,2.163061564,21.01501072,11.50822016,10.79342387,1.858470336,10.15010722,28.59185132,16.08291637,6.944444444,14.8989899,10.47979798,8.585858586,13.51010101,11.23737374,8.838383838,7.954545455,17.55050505
E01001982,174.6,1772,19.69525959,71.44469526,8.860045147,19.86455982,1.9751693,0.677200903,25.33860045,2.313769752,1.072234763,0.677200903,1.862302483,1.636568849,1.072234763,1.354401806,1.467268623,4.232505643,15.46275395,14.72911964,2.821670429,0.39503386,3.047404063,4.551201011,5.941845765,36.91529709,12.01011378,39.6965866,0.884955752,0,18.78698225,23.96449704,0.591715976,9.319526627,12.27810651,32.98816568,0.73964497,1.331360947,19.53619115,10.33028812,10.96275474,1.194659171,9.627547435,30.49894589,17.84961349,6.514285714,16,13.02857143,8.228571429,14.17142857,10.17142857,6.171428571,4.228571429,21.48571429
E01001983,165.5,1652,21.00484262,70.88377724,8.111380145,24.031477,4.358353511,0.605326877,24.27360775,2.602905569,0.786924939,0.968523002,3.329297821,2.84503632,1.02905569,3.631961259,0.423728814,3.450363196,8.837772397,11.62227603,2.784503632,0.423728814,3.995157385,4.341317365,8.383233533,51.19760479,5.538922156,28.59281437,1.946107784,0,20.26143791,33.00653595,1.797385621,5.882352941,11.11111111,25.81699346,0.980392157,1.14379085,20.07662835,11.11111111,10.57471264,1.915708812,8.505747126,36.01532567,11.80076628,6.953223767,22.62958281,12.51580278,12.64222503,10.74589128,10.24020228,6.826801517,2.781289507,14.66498104
E01002083,93.6,1440,12.91666667,73.33333333,13.75,20.90277778,3.472222222,0.069444444,34.65277778,0.833333333,1.388888889,1.041666667,1.111111111,5.208333333,1.944444444,3.888888889,3.958333333,4.097222222,6.319444444,4.375,1.805555556,0.347222222,4.583333333,5.385996409,7.540394973,50.44883303,10.95152603,24.41651706,1.256732496,0,31.67587477,23.38858195,0.368324125,3.130755064,2.946593002,36.09576427,1.289134438,1.104972376,23.20574163,6.698564593,9.250398724,1.275917065,9.090909091,32.77511962,17.70334928,7.441253264,17.62402089,13.05483029,12.14099217,14.22976501,7.963446475,9.138381201,3.916449086,14.49086162
E01002084,53.1,1623,17.25200247,73.81392483,8.934072705,26.30930376,2.834257548,0.431300062,32.16266174,0.985828712,0.924214418,1.601971657,2.341343192,2.464571781,1.417128774,4.128157733,3.512014787,2.772643253,5.360443623,4.867529267,2.279728897,0.739371534,4.867529267,4.393939394,10.3030303,39.6969697,16.81818182,26.21212121,2.424242424,0.151515152,21.48626817,27.78675283,0.807754443,12.43941842,4.038772213,30.04846527,1.615508885,1.777059774,22.41250931,8.265078183,8.413998511,0.819061802,8.711839166,35.44303797,15.93447506,8.224076281,18.47437426,14.18355185,10.36948749,12.6340882,7.628128725,8.224076281,5.005959476,15.25625745
E01002085,166.1,2168,19.6494465,72.69372694,7.656826568,23.10885609,3.090405904,0.046125461,29.93542435,2.260147601,1.337638376,1.706642066,1.752767528,2.675276753,1.153136531,4.474169742,2.629151292,3.090405904,8.671586716,5.719557196,2.536900369,2.167896679,3.643911439,4.301075269,6.571087216,32.61648746,26.76224612,28.31541219,1.433691756,0,14.49451888,17.17417783,1.827040195,13.7637028,12.545676,37.39342266,1.218026797,1.583434836,18.77152698,8.49598163,9.35706085,1.205510907,9.070034443,38.00229621,15.09758898,9.550045914,18.27364555,15.97796143,9.641873278,9.550045914,9.27456382,7.2543618,5.142332415,15.33516988
E01002087,141.1,1614,16.17100372,73.66790583,10.16109046,26.95167286,2.973977695,0,28.19083024,2.850061958,1.672862454,1.177199504,2.664188352,3.22180917,0.495662949,4.027261462,1.858736059,2.912019827,7.80669145,6.815365551,1.36307311,0.867410161,4.1511772,2.375,7.75,22.375,18.375,42.875,6.25,0,15.82633053,17.5070028,0.280112045,9.943977591,16.94677871,35.99439776,1.260504202,2.240896359,21.21212121,9.090909091,9.164818921,0.88691796,10.05173688,34.81152993,14.781966,7.575757576,18.18181818,15.02525253,12.62626263,9.217171717,9.46969697,8.080808081,3.409090909,16.41414141
E01002014,101.3,1719,15.88132635,76.49796394,7.620709714,49.04013962,5.64281559,0.290866783,17.62652705,1.454333915,1.221640489,1.396160558,2.036067481,2.094240838,0.581733566,2.268760908,0.872600349,2.617801047,4.304828389,3.897614892,1.221640489,1.454333915,1.977894124,1.430274136,1.668653159,14.89868892,17.16328963,61.85935638,2.860548272,0.119189511,11.2923463,27.35257215,0.501882058,9.535759097,8.908406524,40.27603513,0.878293601,1.254705144,10.58091286,4.840940526,8.852005533,0.622406639,10.1659751,57.60719225,7.330567082,11.61417323,33.85826772,22.63779528,8.070866142,5.511811024,6.791338583,5.118110236,1.476377953,4.921259843
E01002015,122.4,1480,16.48648649,70.81081081,12.7027027,49.59459459,4.256756757,0.067567568,11.41891892,3.445945946,0.945945946,1.148648649,2.297297297,1.891891892,0.135135135,1.148648649,1.689189189,3.378378378,7.635135135,7.027027027,1.621621622,0.405405405,1.891891892,1.470588235,6.029411765,38.67647059,39.85294118,12.35294118,1.617647059,0,16.76646707,23.20359281,0.898203593,29.04191617,13.47305389,14.67065868,0.748502994,1.19760479,19.41747573,8.899676375,9.951456311,1.051779935,9.466019417,42.96116505,8.252427184,10.89385475,27.23463687,21.9273743,10.19553073,5.167597765,7.541899441,5.446927374,4.888268156,6.703910615
E01002018,116.9,1420,22.11267606,66.05633802,11.83098592,57.88732394,2.816901408,0,12.46478873,1.690140845,0.563380282,1.690140845,2.253521127,2.887323944,0.352112676,0.633802817,0.422535211,2.112676056,4.225352113,5.281690141,1.549295775,0.563380282,2.605633803,1.620745543,8.427876823,44.89465154,29.49756888,15.39708266,0.162074554,0,16.44518272,32.22591362,0.49833887,33.22259136,2.657807309,14.11960133,0.332225914,0.49833887,18.17359855,7.142857143,7.775768535,0.813743219,10.75949367,47.46835443,7.866184448,12.88888889,30.51851852,22.81481481,8.444444444,5.037037037,7.555555556,4.592592593,3.111111111,5.037037037
E01033085,113.9,1780,15.8988764,80.2247191,3.876404494,39.49438202,3.876404494,0.112359551,20.2247191,1.685393258,1.685393258,1.741573034,3.258426966,1.966292135,0.224719101,0.730337079,1.629213483,3.426966292,6.853932584,5.786516854,1.573033708,1.91011236,3.820224719,1.293103448,2.155172414,6.357758621,80.28017241,6.142241379,3.771551724,0,4.295154185,22.02643172,6.828193833,9.140969163,14.0969163,42.07048458,0.991189427,0.550660793,10.08684035,7.348029392,10.35404142,0.668002672,9.686038744,54.3754175,7.481629927,12.09899175,31.89734189,22.2731439,10.08249313,5.316223648,5.316223648,5.957836847,1.558203483,5.499541705
E01033086,180.9,1091,23.5563703,66.91109074,9.532538955,26.39780018,4.491292392,0.458295142,20.43996334,2.841429881,1.374885426,2.016498625,2.749770852,0.733272227,1.191567369,1.466544455,0.54995417,2.841429881,14.11549038,7.241063245,3.299725023,1.191567369,6.599450046,2.429149798,2.834008097,10.52631579,81.37651822,2.834008097,0,0,3.278688525,9.631147541,0.614754098,62.29508197,8.196721311,12.29508197,1.024590164,2.663934426,28.65707434,11.75059952,11.39088729,1.199040767,9.112709832,27.69784173,10.19184652,8.847184987,16.3538874,11.79624665,12.60053619,9.383378016,6.702412869,13.13672922,5.361930295,15.81769437
E01002020,53.4,1564,17.32736573,72.37851663,10.29411765,54.98721228,3.260869565,0,18.98976982,1.470588235,1.278772379,2.109974425,2.3657289,0.959079284,0.447570332,0.511508951,0.57544757,1.086956522,4.475703325,3.516624041,1.023017903,0.447570332,2.493606138,2.624309392,13.5359116,22.37569061,34.80662983,23.06629834,3.591160221,0,19.97167139,26.9121813,0.424929178,7.648725212,9.065155807,34.98583569,0.141643059,0.849858357,9.4354215,8.120649652,9.280742459,1.082753287,10.28615623,55.60711524,6.18716164,13.76248613,32.29744728,21.53163152,9.544950055,3.773584906,7.547169811,4.550499445,2.108768036,4.883462819
E01002022,94.1,1921,11.76470588,77.77199376,10.46330037,61.68662155,3.279541905,0.052056221,20.82248829,0.624674649,0.884955752,1.405517959,1.509630401,1.041124414,0.104112441,0.260281104,1.197293077,1.613742842,1.249349297,1.665799063,0.208224883,0.72878709,1.665799063,0.778642937,7.119021135,11.79087875,21.2458287,46.8298109,12.23581758,0,14.76355248,20.76124567,0.115340254,2.537485582,1.038062284,56.05536332,3.460207612,1.268742791,8.259587021,5.781710914,6.430678466,0.707964602,8.436578171,63.65781711,6.725663717,13.23877069,32.15130024,25.92592593,8.825847124,6.146572104,4.885736801,3.861308117,0.866824271,4.097714736
E01002023,90.3,1474,19.7421981,66.41791045,13.83989145,66.28222524,2.781546811,0.067842605,16.01085482,0.814111262,0.271370421,1.696065129,1.628222524,1.289009498,0.407055631,0.067842605,0.542740841,1.763907734,1.763907734,2.306648575,0.881953867,0.474898236,0.949796472,3.797468354,19.93670886,24.05063291,19.46202532,32.12025316,0.632911392,0,33.66174056,34.31855501,0.328407225,7.389162562,2.134646962,19.21182266,1.149425287,1.806239737,8.875739645,4.733727811,8.284023669,0.67624683,8.875739645,64.32797971,4.226542688,16.68742217,39.10336239,23.16313823,8.468244085,2.739726027,3.735990037,2.490660025,0.747198007,2.864259029
E01002025,43,1717,21.89866045,67.03552708,11.06581246,67.26849156,1.921956902,0,14.96796738,0.757134537,0.931857892,3.145020384,1.456027956,1.572510192,0.349446709,0.058241118,1.048340128,1.339545719,1.863715783,0.815375655,0.349446709,0.407687828,1.747233547,4.857142857,22.14285714,24.42857143,8.142857143,40.42857143,0,0,36.56716418,30.14925373,0.149253731,1.641791045,2.388059701,26.41791045,1.940298507,0.746268657,4.101416853,3.803131991,7.531692767,0.372856078,9.023117077,70.6935123,4.474272931,16.77282378,37.47346072,26.64543524,6.900212314,2.441613588,2.972399151,3.078556263,0.8492569,2.866242038
E01002013,115.9,1401,19.77159172,70.94932191,9.279086367,66.88079943,3.711634547,0,12.27694504,0.856531049,0.713775874,1.998572448,1.641684511,2.640970735,0.071377587,0.28551035,0.5710207,1.784439686,2.141327623,2.640970735,0.642398287,0.214132762,0.927908637,1.967213115,5.245901639,41.80327869,17.86885246,31.31147541,1.639344262,0.163934426,22.35294118,44.53781513,0.840336134,10.25210084,1.008403361,19.32773109,1.176470588,0.504201681,10.49822064,5.693950178,7.829181495,1.245551601,8.274021352,61.65480427,4.804270463,13.84803922,37.74509804,22.42647059,7.965686275,4.044117647,5.514705882,3.799019608,1.838235294,2.818627451
E01002019,52,1309,17.18869366,69.44232239,13.36898396,71.58135982,2.597402597,0,12.91061879,1.222307105,0.076394194,2.062643239,1.375095493,1.833460657,0.152788388,0,0.611153552,1.604278075,0.611153552,1.145912911,0.534759358,0.229182582,1.451489687,2.734375,18.5546875,53.3203125,8.7890625,16.40625,0.1953125,0,36.18290258,42.54473161,0.198807157,3.180914513,0.795228628,15.90457256,0.596421471,0.596421471,7.011070111,5.996309963,10.33210332,0.73800738,8.856088561,64.02214022,3.044280443,18.03499327,33.91655451,23.41857335,9.555854643,4.710632571,4.306864065,2.826379542,0.269179004,2.960969044
E01002021,79.8,1479,18.25557809,67.88370521,13.8607167,71.73766058,2.704530088,0,11.15618661,1.622718053,0.338066261,1.622718053,1.352265044,2.298850575,0,0,0.811359026,0.60851927,0.946585531,3.177822853,0.270453009,0.135226504,1.21703854,1.298701299,11.2012987,48.86363636,13.31168831,25.32467532,0,0,36.15257048,35.48922056,0.497512438,8.291873964,1.658374793,16.74958541,0.829187396,0.331674959,7.52688172,6.203473945,9.015715467,0.661703888,9.263854425,64.26799007,3.06038048,17.6980198,36.75742574,23.76237624,8.663366337,3.712871287,3.341584158,3.094059406,0.99009901,1.98019802
E01002024,85.2,1320,20.37878788,66.89393939,12.72727273,61.43939394,3.257575758,0.075757576,16.28787879,1.666666667,0.151515152,1.818181818,1.287878788,1.893939394,0.378787879,0.909090909,0.606060606,1.893939394,1.818181818,3.484848485,0.681818182,0.227272727,2.121212121,2.226345083,8.53432282,39.14656772,28.94248609,20.03710575,1.113172542,0,23.4082397,32.39700375,1.872659176,18.53932584,1.685393258,18.53932584,1.123595506,2.434456929,14.27212179,5.803996194,9.324452902,1.141769743,8.563273073,55.66127498,5.233111323,13.7733142,34.86370158,24.96413199,6.599713056,4.87804878,5.451936872,2.295552367,2.582496413,4.591104735
E01001998,132.5,2058,12.34207969,79.00874636,8.649173956,37.75510204,2.7696793,0.145772595,27.696793,1.117589893,0.777453839,1.797862002,1.117589893,4.713313897,0.145772595,1.797862002,2.818270165,4.470359572,3.887269193,4.033041788,0.826044704,1.506316812,2.623906706,2.127659574,13.5106383,16.70212766,11.59574468,55.95744681,0.106382979,0,16.06936416,24.97109827,0.462427746,3.121387283,4.855491329,47.28323699,1.61849711,1.61849711,13.24833703,6.042128603,7.594235033,0.609756098,10.80931264,49.33481153,12.36141907,9.80861244,28.54864434,19.13875598,9.011164274,7.974481659,6.140350877,7.177033493,2.711323764,9.489633174
E01001999,136.7,2001,13.84307846,77.81109445,8.345827086,29.88505747,3.048475762,0.049975012,32.7836082,1.1994003,1.1994003,1.749125437,2.548725637,2.7986007,1.5992004,1.79910045,0.899550225,3.898050975,5.147426287,4.047976012,2.348825587,1.1994003,3.79810095,2.02342918,5.218317359,28.54100106,12.4600639,41.74653887,10.01064963,0,17.21611722,24.66422466,0.244200244,3.540903541,5.616605617,45.2991453,1.098901099,2.31990232,15.48723898,6.380510441,7.192575406,0.812064965,10.20881671,45.93967517,13.97911833,10.41482789,25.24271845,16.94616064,9.355692851,8.649602824,6.001765225,6.972639011,2.206531333,14.21006178
